Modul,Noten,average,Zeitpunkt
Englisch 2,3.0,3.0,2025-03-15 19:26:01.053917
Englisch 2,3.0,3.0,2025-03-15 19:32:22.442085
Englisch 2,3.0,3.4645161290322584,2025-03-15 19:37:25.786091
Englisch 2,3.0,3.1806451612903226,2025-03-15 19:40:17.972825
Englisch 2,3.0,3.0,2025-03-15 19:44:09.180472
Englisch 2,3.0,3.0,2025-03-15 21:21:24.636665
Englisch 2,4.0,4.509677419354839,2025-03-15 21:33:06.866437
Englisch 2,3.0,3.0,2025-03-15 21:35:06.629428
Englisch 2,4.0,4.27741935483871,2025-03-15 21:38:21.691288
